open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-05-07 23:00:00,174.53000000,175.37000000,167.89000000,169.18000000,54523.33640000,1557273599999,9326259.51931890,13537,25629.13828000,4383546.52549440,0
2019-05-08 00:00:00,169.07000000,169.15000000,164.80000000,167.76000000,56833.58935000,1557277199999,9515426.32621960,15385,23999.39952000,4020919.63652710,0
2019-05-08 01:00:00,167.78000000,169.82000000,167.50000000,169.22000000,16607.57566000,1557280799999,2805711.19461890,5663,6804.11998000,1149294.19676050,0
2019-05-08 02:00:00,169.21000000,170.50000000,169.00000000,169.54000000,8621.24973000,1557284399999,1463003.40584440,3980,4199.32023000,712806.15014380,0
2019-05-08 03:00:00,169.55000000,169.80000000,168.40000000,169.64000000,8799.14412000,1557287999999,1488800.54985100,3594,4571.30573000,773345.97561100,0
2019-05-08 04:00:00,169.57000000,171.42000000,169.55000000,170.87000000,10407.44383000,1557291599999,1774369.14587030,4240,6009.39066000,1024013.74198740,0
2019-05-08 05:00:00,170.87000000,171.56000000,169.69000000,171.24000000,9270.10492000,1557295199999,1581141.36097400,4097,4509.19159000,769299.65973520,0
2019-05-08 06:00:00,171.24000000,172.28000000,170.89000000,171.45000000,14527.97838000,1557298799999,2492398.82429830,4696,6801.36778000,1166724.83190810,0
2019-05-08 07:00:00,171.46000000,171.77000000,169.75000000,170.32000000,11997.66843000,1557302399999,2048409.73102110,4060,4219.87909000,720891.43017990,0
2019-05-08 08:00:00,170.30000000,171.34000000,169.34000000,170.01000000,17371.09024000,1557305999999,2958906.39209590,5216,8877.86290000,1511774.75320390,0
2019-05-08 09:00:00,170.00000000,170.91000000,169.92000000,170.64000000,5677.38463000,1557309599999,967659.06227320,3172,3291.01849000,560954.17565680,0
2019-05-08 10:00:00,170.64000000,171.33000000,169.91000000,170.92000000,8012.79813000,1557313199999,1366478.13149370,3845,3245.92154000,553801.95370620,0
2019-05-08 11:00:00,170.92000000,171.85000000,170.47000000,171.25000000,11142.82468000,1557316799999,1907997.17179520,4376,5662.31763000,969860.55141420,0
2019-05-08 12:00:00,171.25000000,171.81000000,170.68000000,171.05000000,7974.24366000,1557320399999,1365992.47682000,3542,3841.52808000,658084.40268400,0
2019-05-08 13:00:00,171.09000000,171.16000000,170.00000000,170.34000000,8133.25521000,1557323999999,1387468.94738580,3580,4803.30818000,819458.92035390,0
2019-05-08 14:00:00,170.33000000,170.46000000,168.23000000,169.83000000,13619.46303000,1557327599999,2308233.95458770,4791,6122.80870000,1037878.78331890,0
2019-05-08 15:00:00,169.87000000,171.28000000,169.64000000,170.29000000,7192.79824000,1557331199999,1225129.00561240,2989,4030.44818000,686399.24042730,0
2019-05-08 16:00:00,170.26000000,171.02000000,168.88000000,169.07000000,7787.27702000,1557334799999,1324387.35030420,3525,3882.40871000,660388.53988200,0
2019-05-08 17:00:00,169.10000000,169.79000000,168.37000000,168.89000000,11642.76676000,1557338399999,1968589.69416890,3999,7558.20686000,1277737.32109140,0
2019-05-08 18:00:00,168.85000000,169.35000000,168.30000000,169.17000000,6699.78784000,1557341999999,1131443.70226330,2815,3479.21908000,587594.13556800,0
2019-05-08 19:00:00,169.10000000,169.97000000,168.70000000,169.32000000,5970.54973000,1557345599999,1011173.14882000,3047,3480.19648000,589475.57974950,0
2019-05-08 20:00:00,169.30000000,170.27000000,168.85000000,170.05000000,7738.82381000,1557349199999,1311589.38537530,3096,4271.49221000,723704.97799700,0
2019-05-08 21:00:00,170.04000000,170.94000000,169.63000000,169.86000000,4874.47993000,1557352799999,829866.69679680,2878,2487.61513000,423568.79679960,0
2019-05-08 22:00:00,169.86000000,172.98000000,169.86000000,171.71000000,12466.98505000,1557356399999,2140270.37125330,4734,7168.84322000,1230917.40409340,0
2019-05-08 23:00:00,171.66000000,173.17000000,168.78000000,170.85000000,23041.47865000,1557359999999,3933548.55496760,7489,10583.17898000,1807747.25072960,0
2019-05-09 00:00:00,170.88000000,172.79000000,170.14000000,171.89000000,18461.24972000,1557363599999,3160428.31246140,5633,8555.98355000,1464987.57401940,0
2019-05-09 01:00:00,171.81000000,173.88000000,171.72000000,172.97000000,25157.04714000,1557367199999,4344119.26493670,7706,12135.69686000,2096175.68887180,0
2019-05-09 02:00:00,172.97000000,173.08000000,172.03000000,172.25000000,12237.75234000,1557370799999,2111104.42739800,3689,7387.47544000,1274150.92214890,0
2019-05-09 03:00:00,172.26000000,172.43000000,171.54000000,171.70000000,8470.99056000,1557374399999,1456816.68890910,3960,4240.38719000,729286.56362510,0
2019-05-09 04:00:00,171.70000000,172.28000000,171.66000000,172.28000000,5541.23514000,1557377999999,952635.76454670,3256,2727.48084000,468971.49920730,0
2019-05-09 05:00:00,172.27000000,172.61000000,170.16000000,170.59000000,19880.72806000,1557381599999,3406136.80132890,7052,9322.45936000,1596903.71532310,0
2019-05-09 06:00:00,170.65000000,171.06000000,169.26000000,170.71000000,15878.50978000,1557385199999,2700927.47992370,6324,8210.51684000,1396706.31971600,0
2019-05-09 07:00:00,170.71000000,171.11000000,170.14000000,170.64000000,11859.06550000,1557388799999,2022650.60990060,4348,7654.11152000,1305449.53254710,0
2019-05-09 08:00:00,170.71000000,172.03000000,170.32000000,171.42000000,10789.79024000,1557392399999,1848869.73827680,4481,4773.06561000,817988.76408490,0
2019-05-09 09:00:00,171.47000000,171.61000000,170.71000000,171.38000000,8652.74658000,1557395999999,1480820.69978620,3661,4375.13716000,748725.28241100,0
2019-05-09 10:00:00,171.37000000,171.53000000,171.00000000,171.36000000,3630.03024000,1557399599999,621956.99694000,2581,1740.45891000,298240.67445250,0
2019-05-09 11:00:00,171.36000000,171.37000000,170.00000000,170.39000000,7835.68564000,1557403199999,1336047.91624220,4078,3563.82807000,607831.67913760,0
2019-05-09 12:00:00,170.39000000,170.40000000,168.34000000,168.83000000,19611.52057000,1557406799999,3315840.55811190,7040,7521.86823000,1271994.70739180,0
2019-05-09 13:00:00,168.83000000,169.95000000,167.63000000,169.50000000,12383.70262000,1557410399999,2092733.92083150,5160,6197.25298000,1047860.36939300,0
2019-05-09 14:00:00,169.52000000,169.62000000,168.69000000,168.93000000,6193.73174000,1557413999999,1047735.64937420,3309,3256.80865000,550990.38368450,0
2019-05-09 15:00:00,168.96000000,169.17000000,168.00000000,168.35000000,7669.91770000,1557417599999,1292491.04131790,4042,3295.29072000,555507.65162110,0
2019-05-09 16:00:00,168.35000000,169.10000000,168.20000000,168.67000000,7629.61378000,1557421199999,1286954.69726290,3802,3746.56194000,631997.86527310,0
2019-05-09 17:00:00,168.67000000,168.74000000,167.67000000,167.83000000,7406.57160000,1557424799999,1245472.88671640,3630,2758.89051000,464082.35394360,0
2019-05-09 18:00:00,167.84000000,168.11000000,166.57000000,167.75000000,13740.83446000,1557428399999,2299948.95697900,5072,6684.54868000,1119160.54210500,0
2019-05-09 19:00:00,167.78000000,168.39000000,167.49000000,168.11000000,5831.47063000,1557431999999,979563.52863770,2956,2426.04909000,407389.45143960,0
2019-05-09 20:00:00,168.16000000,169.14000000,167.54000000,169.10000000,10782.66845000,1557435599999,1813388.54838950,4145,6315.19656000,1062190.90043190,0
2019-05-09 21:00:00,169.09000000,170.24000000,168.66000000,169.33000000,9719.65083000,1557439199999,1647412.84602400,4062,5826.05228000,987757.28891100,0
2019-05-09 22:00:00,169.38000000,171.24000000,168.57000000,171.24000000,14932.57153000,1557442799999,2528063.91154170,5448,8013.96846000,1357358.30619840,0
2019-05-09 23:00:00,171.20000000,172.18000000,170.38000000,170.90000000,20366.90971000,1557446399999,3490244.29558140,5755,8761.22047000,1501091.53396840,0
2019-05-10 00:00:00,170.96000000,171.37000000,169.32000000,169.37000000,10974.87914000,1557449999999,1872198.24221510,5013,5725.22268000,977130.36747040,0
2019-05-10 01:00:00,169.35000000,170.21000000,168.46000000,170.17000000,18951.16503000,1557453599999,3208796.42908920,6348,10530.47719000,1782591.07901490,0
2019-05-10 02:00:00,170.13000000,173.50000000,169.45000000,171.67000000,36206.93594000,1557457199999,6204357.37428660,10221,18358.46480000,3146243.85392360,0
2019-05-10 03:00:00,171.70000000,173.15000000,170.00000000,171.14000000,30413.46785000,1557460799999,5214499.42073690,8303,17679.40827000,3029982.49228220,0
2019-05-10 04:00:00,171.14000000,175.97000000,170.80000000,175.64000000,56794.95828000,1557464399999,9908073.24992110,15828,26630.74111000,4641598.78911660,0
2019-05-10 05:00:00,175.64000000,175.70000000,173.64000000,175.02000000,19466.48408000,1557467999999,3401568.50951370,6958,8933.89322000,1560942.47084270,0
2019-05-10 06:00:00,175.03000000,175.30000000,174.11000000,174.73000000,11501.45026000,1557471599999,2008518.09019420,4779,6658.84687000,1162793.02110500,0
2019-05-10 07:00:00,174.73000000,175.43000000,174.30000000,175.07000000,13674.87321000,1557475199999,2391978.90174890,4703,6200.74577000,1084457.15641610,0
2019-05-10 08:00:00,175.08000000,176.20000000,172.72000000,173.44000000,30732.98266000,1557478799999,5349927.97563290,8410,15115.64472000,2630507.86542780,0
2019-05-10 09:00:00,173.44000000,174.01000000,172.32000000,173.57000000,16505.38535000,1557482399999,2858587.84151760,5763,8676.10371000,1502590.20266600,0
2019-05-10 10:00:00,173.57000000,174.18000000,172.52000000,172.65000000,13374.01350000,1557485999999,2320030.63308840,4589,6999.81519000,1213821.73023960,0
2019-05-10 11:00:00,172.61000000,173.09000000,172.20000000,172.64000000,8986.12510000,1557489599999,1551640.32172670,3624,4615.33557000,796804.58789810,0
2019-05-10 12:00:00,172.65000000,172.78000000,171.79000000,172.29000000,10228.25452000,1557493199999,1762313.01792270,3825,5083.06331000,875950.57080640,0
2019-05-10 13:00:00,172.28000000,173.12000000,171.68000000,172.70000000,10915.14040000,1557496799999,1884136.65214120,4537,5407.31700000,933864.30095540,0
2019-05-10 14:00:00,172.72000000,173.10000000,171.87000000,172.28000000,7124.05065000,1557500399999,1229490.60528860,3588,4065.15724000,701758.85338180,0
2019-05-10 15:00:00,172.23000000,173.66000000,172.04000000,173.23000000,7416.70639000,1557503999999,1280436.07190500,3616,4182.32089000,722034.98743030,0
2019-05-10 16:00:00,173.20000000,174.66000000,172.41000000,173.99000000,25331.76977000,1557507599999,4395826.70938820,8706,13165.75472000,2284910.84246150,0
2019-05-10 17:00:00,173.90000000,176.30000000,173.06000000,176.11000000,23684.71181000,1557511199999,4140545.89236320,7463,13502.65869000,2360969.29090440,0
2019-05-10 18:00:00,176.07000000,176.48000000,174.46000000,174.96000000,15434.84416000,1557514799999,2706736.89450670,5009,8172.36172000,1433514.82440360,0
2019-05-10 19:00:00,175.01000000,175.92000000,174.46000000,175.46000000,7842.43141000,1557518399999,1374271.60678360,3387,3914.07421000,685914.56369420,0
2019-05-10 20:00:00,175.48000000,176.70000000,170.52000000,172.69000000,26461.61318000,1557521999999,4588189.61084640,8610,13081.93827000,2269696.82185850,0
2019-05-10 21:00:00,172.70000000,173.35000000,171.14000000,173.19000000,11027.03647000,1557525599999,1900778.16022580,3460,5373.05248000,926139.06792120,0
2019-05-10 22:00:00,173.07000000,174.00000000,172.70000000,173.98000000,6116.22760000,1557529199999,1059531.00997570,2644,2767.51726000,479645.31063550,0
2019-05-10 23:00:00,173.92000000,174.08000000,172.57000000,172.91000000,6378.23345000,1557532799999,1105005.43294000,2640,2370.05697000,410593.05300010,0
2019-05-11 00:00:00,172.92000000,175.38000000,172.92000000,175.14000000,10885.11345000,1557536399999,1900707.63313420,3737,5115.82817000,893000.65773530,0
2019-05-11 01:00:00,175.16000000,176.20000000,174.41000000,175.90000000,11805.34611000,1557539999999,2072741.58281810,3818,6730.46539000,1182126.85821250,0
2019-05-11 02:00:00,175.90000000,178.00000000,174.38000000,176.97000000,29078.20388000,1557543599999,5127091.80377770,7778,13749.10256000,2424229.50945760,0
2019-05-11 03:00:00,176.96000000,177.64000000,176.35000000,177.01000000,18135.48331000,1557547199999,3209883.53925730,5287,10262.09948000,1816720.36620590,0
2019-05-11 04:00:00,176.98000000,177.50000000,174.46000000,176.24000000,24666.37382000,1557550799999,4353176.80818330,7620,12142.56587000,2143759.67477460,0
2019-05-11 05:00:00,176.28000000,178.43000000,175.76000000,177.27000000,33375.00455000,1557554399999,5921640.35736700,8303,19385.07132000,3440573.98118970,0
2019-05-11 06:00:00,177.26000000,179.48000000,175.80000000,177.93000000,58713.19979000,1557557999999,10428611.14457040,14545,30663.28113000,5445645.22064220,0
2019-05-11 07:00:00,177.86000000,178.70000000,177.50000000,178.08000000,26137.67006000,1557561599999,4653207.67712210,6539,14091.98017000,2508647.64657230,0
2019-05-11 08:00:00,178.08000000,187.63000000,177.96000000,184.89000000,86620.82579000,1557565199999,15919137.72201780,20768,46634.69685000,8562637.62710680,0
2019-05-11 09:00:00,184.86000000,187.93000000,184.84000000,186.26000000,41568.72372000,1557568799999,7737360.18351200,10984,24608.00745000,4579921.82884820,0
2019-05-11 10:00:00,186.27000000,194.89000000,186.25000000,192.34000000,76283.45603000,1557572399999,14594566.56629300,19532,41319.38251000,7893640.49966290,0
2019-05-11 11:00:00,192.36000000,192.62000000,187.21000000,188.12000000,44191.51211000,1557575999999,8375984.97501880,12115,21233.92419000,4023983.40006540,0
2019-05-11 12:00:00,188.12000000,189.35000000,186.70000000,188.60000000,23243.15614000,1557579599999,4376034.97452960,6726,11396.69688000,2145358.77571380,0
2019-05-11 13:00:00,188.61000000,191.96000000,188.31000000,191.26000000,18917.91685000,1557583199999,3594886.70119790,5903,9331.81188000,1773129.15448660,0
2019-05-11 14:00:00,191.27000000,191.42000000,189.20000000,190.81000000,17356.10404000,1557586799999,3302113.53399550,5613,9834.82858000,1870852.22301520,0
2019-05-11 15:00:00,190.71000000,193.50000000,190.23000000,192.30000000,27977.74782000,1557590399999,5364932.39366460,9392,14837.50860000,2845915.62801150,0
2019-05-11 16:00:00,192.29000000,192.45000000,189.91000000,190.71000000,26191.79667000,1557593999999,4996650.61254680,8901,12565.79700000,2397698.46198740,0
2019-05-11 17:00:00,190.71000000,199.42000000,190.20000000,199.07000000,43562.40795000,1557597599999,8491650.49453750,13100,23585.99092000,4609032.61777770,0
2019-05-11 18:00:00,199.07000000,199.13000000,195.50000000,196.83000000,41292.53889000,1557601199999,8144868.62190400,11453,18998.45326000,3746288.67956530,0
2019-05-11 19:00:00,196.84000000,196.90000000,193.22000000,194.64000000,26574.54302000,1557604799999,5185415.01997430,8044,9972.76728000,1946105.48372670,0
2019-05-11 20:00:00,194.70000000,197.83000000,194.70000000,197.70000000,15586.28964000,1557608399999,3064081.32211270,5926,8530.95277000,1676604.14084230,0
2019-05-11 21:00:00,197.71000000,198.25000000,195.00000000,197.80000000,17846.56644000,1557611999999,3509901.36111640,5672,8270.08815000,1624662.48304140,0
2019-05-11 22:00:00,197.80000000,201.54000000,194.80000000,199.17000000,63788.32217000,1557615599999,12682012.26361810,18185,35325.53669000,7026023.48753230,0
2019-05-11 23:00:00,199.17000000,205.23000000,187.21000000,190.20000000,101494.08164000,1557619199999,20173839.47006060,26276,51558.53722000,10270301.12534460,0
2019-05-12 00:00:00,190.20000000,195.95000000,187.21000000,190.02000000,83867.91242000,1557622799999,16061901.07163610,20324,40113.73814000,7692076.48765610,0
2019-05-12 01:00:00,190.00000000,195.79000000,190.00000000,194.30000000,37806.37752000,1557626399999,7311812.16852980,9544,21569.67651000,4172602.58145730,0
2019-05-12 02:00:00,194.34000000,195.92000000,191.42000000,191.43000000,25274.45422000,1557629999999,4907721.52028490,7075,13881.63734000,2695139.18236200,0
2019-05-12 03:00:00,191.43000000,194.12000000,190.88000000,193.69000000,18158.37705000,1557633599999,3501010.25726240,6063,9884.15220000,1905664.34559590,0
2019-05-12 04:00:00,193.69000000,196.00000000,193.49000000,194.12000000,14529.35924000,1557637199999,2830893.69488130,5506,8195.90827000,1597275.63116760,0
2019-05-12 05:00:00,194.11000000,197.70000000,194.00000000,197.34000000,24719.99697000,1557640799999,4851125.90264880,6906,11931.40222000,2342304.37002690,0
2019-05-12 06:00:00,197.27000000,198.81000000,195.81000000,197.36000000,21140.81756000,1557644399999,4175963.74385820,6891,10159.96349000,2007102.43719280,0
2019-05-12 07:00:00,197.36000000,204.32000000,197.19000000,201.04000000,51007.63260000,1557647999999,10276505.83171250,13137,26195.02292000,5279738.83774120,0
2019-05-12 08:00:00,201.02000000,202.17000000,189.00000000,196.63000000,82099.07785000,1557651599999,16063268.07808520,17718,39091.23674000,7653224.13456900,0
2019-05-12 09:00:00,196.61000000,198.20000000,192.65000000,194.97000000,38795.32836000,1557655199999,7585783.49139400,11028,19522.44352000,3817492.75781620,0
2019-05-12 10:00:00,194.93000000,195.20000000,189.00000000,191.60000000,36479.06218000,1557658799999,7025066.71025390,11557,16379.63523000,3155523.69907910,0
2019-05-12 11:00:00,191.61000000,194.00000000,186.55000000,190.07000000,68077.95739000,1557662399999,12957641.52199070,16703,31590.76855000,6018125.80449150,0
2019-05-12 12:00:00,189.96000000,190.67000000,187.64000000,190.44000000,33809.78809000,1557665999999,6397726.40621410,9268,19910.70004000,3766782.12460870,0
2019-05-12 13:00:00,190.48000000,192.77000000,188.48000000,189.14000000,27372.63907000,1557669599999,5211774.12563800,8174,15156.34246000,2883417.08364770,0
2019-05-12 14:00:00,189.15000000,190.73000000,182.38000000,183.67000000,45745.65782000,1557673199999,8558625.44995100,12135,20729.19971000,3880487.58756490,0
2019-05-12 15:00:00,183.67000000,186.00000000,181.00000000,184.86000000,55119.11228000,1557676799999,10110304.23402190,14894,25886.16730000,4749927.15749270,0
2019-05-12 16:00:00,184.86000000,185.82000000,183.14000000,183.84000000,25143.00601000,1557680399999,4646192.30592700,7700,13607.73711000,2514368.85459780,0
2019-05-12 17:00:00,183.82000000,186.20000000,183.77000000,186.20000000,19664.08065000,1557683999999,3640280.19790760,6224,13125.77806000,2430635.67133570,0
2019-05-12 18:00:00,186.17000000,188.97000000,185.68000000,188.90000000,23008.23113000,1557687599999,4314264.36931360,7431,10900.98923000,2043819.03478920,0
2019-05-12 19:00:00,188.89000000,189.00000000,186.00000000,188.02000000,15448.80985000,1557691199999,2899922.55994950,5670,7470.29039000,1402971.52729290,0
2019-05-12 20:00:00,188.06000000,190.30000000,187.39000000,190.23000000,12464.05400000,1557694799999,2353669.33006210,4609,6897.46859000,1302633.79765200,0
2019-05-12 21:00:00,190.20000000,190.75000000,188.72000000,190.55000000,10924.08819000,1557698399999,2073288.45473940,4162,5837.17192000,1107977.00551120,0
2019-05-12 22:00:00,190.54000000,190.63000000,185.38000000,187.08000000,32275.35734000,1557701999999,6040758.76004280,9824,16471.62263000,3083984.60753290,0
2019-05-12 23:00:00,187.12000000,188.49000000,185.32000000,188.11000000,20441.10369000,1557705599999,3815511.53894600,6042,10262.18393000,1915021.39325590,0
2019-05-13 00:00:00,188.07000000,190.78000000,185.32000000,190.14000000,25653.67162000,1557709199999,4824270.01747010,7064,13501.05281000,2540475.70592310,0
2019-05-13 01:00:00,190.20000000,190.89000000,189.14000000,189.64000000,14754.71300000,1557712799999,2804244.07866890,4966,8034.36452000,1527081.06067550,0
2019-05-13 02:00:00,189.57000000,190.03000000,188.46000000,189.31000000,12909.78195000,1557716399999,2442368.70517490,4287,7129.36180000,1348948.41583010,0
2019-05-13 03:00:00,189.34000000,189.73000000,188.36000000,189.63000000,12722.48225000,1557719999999,2407354.95522750,3489,5067.41999000,958662.68554120,0
2019-05-13 04:00:00,189.64000000,192.60000000,189.50000000,192.40000000,12548.91885000,1557723599999,2392808.99215150,4511,6431.79070000,1226758.09567820,0
2019-05-13 05:00:00,192.39000000,193.00000000,189.03000000,189.55000000,26999.57126000,1557727199999,5147070.52270480,7085,13041.88086000,2486430.49130960,0
2019-05-13 06:00:00,189.57000000,190.41000000,189.10000000,190.02000000,10724.43465000,1557730799999,2036776.08392500,3253,5600.24515000,1063605.03748850,0
2019-05-13 07:00:00,190.00000000,190.08000000,187.00000000,187.58000000,16141.78422000,1557734399999,3038912.59756880,4824,8306.11884000,1563987.76017320,0
2019-05-13 08:00:00,187.55000000,188.38000000,186.00000000,187.60000000,16722.96683000,1557737999999,3133984.31474040,4768,8349.49149000,1565022.70214490,0
2019-05-13 09:00:00,187.56000000,189.77000000,187.55000000,189.35000000,11210.47364000,1557741599999,2116846.52338680,3743,5669.89762000,1070722.98116030,0
2019-05-13 10:00:00,189.36000000,189.98000000,188.05000000,189.98000000,8337.03464000,1557745199999,1575888.77591870,3388,4586.39980000,867160.81744700,0
2019-05-13 11:00:00,189.97000000,192.61000000,189.37000000,191.20000000,22016.96630000,1557748799999,4211016.00231830,7058,12412.48633000,2374840.20902860,0
2019-05-13 12:00:00,191.18000000,193.14000000,190.62000000,192.95000000,24897.52138000,1557752399999,4783715.52393680,6480,13678.91163000,2627966.62031210,0
2019-05-13 13:00:00,192.86000000,193.79000000,191.15000000,192.22000000,20136.49230000,1557755999999,3878748.70187990,5872,10222.50551000,1969582.00474680,0
2019-05-13 14:00:00,192.16000000,196.00000000,191.40000000,194.25000000,26088.56060000,1557759599999,5055670.08054240,7793,15649.03770000,3032004.88049350,0
2019-05-13 15:00:00,194.29000000,202.60000000,193.66000000,200.93000000,92413.57504000,1557763199999,18376127.50882200,22512,48363.06840000,9619525.34391840,0
2019-05-13 16:00:00,200.93000000,206.87000000,199.51000000,201.77000000,73623.32975000,1557766799999,14880656.69571210,19340,40636.74553000,8218974.11454460,0
2019-05-13 17:00:00,201.71000000,202.16000000,197.08000000,198.70000000,44160.25795000,1557770399999,8822403.07495790,10685,21577.63527000,4310538.93197920,0
2019-05-13 18:00:00,198.64000000,200.93000000,198.07000000,200.74000000,17834.23580000,1557773999999,3562068.47188210,5194,9737.65949000,1945142.92806580,0
2019-05-13 19:00:00,200.72000000,201.32000000,199.63000000,200.26000000,12522.82128000,1557777599999,2510075.20670270,4461,5805.94690000,1163488.44696050,0
2019-05-13 20:00:00,200.30000000,200.42000000,198.35000000,199.64000000,12169.39554000,1557781199999,2425596.10749410,4914,5299.46611000,1056409.70299190,0
2019-05-13 21:00:00,199.66000000,203.27000000,199.44000000,202.69000000,36567.70228000,1557784799999,7373177.19846860,11711,19608.99412000,3954518.76351590,0
2019-05-13 22:00:00,202.68000000,204.95000000,194.00000000,196.32000000,63904.54856000,1557788399999,12759087.90193430,17800,28091.50688000,5621793.90994960,0
2019-05-13 23:00:00,196.32000000,196.81000000,191.22000000,195.84000000,54204.22555000,1557791999999,10543435.09698110,15241,28227.22451000,5493511.75028810,0
2019-05-14 00:00:00,195.83000000,198.70000000,194.19000000,196.25000000,29686.34428000,1557795599999,5852500.62675750,7542,15070.34422000,2971827.33201250,0
2019-05-14 01:00:00,196.21000000,201.32000000,196.14000000,199.41000000,23024.68792000,1557799199999,4583230.34493070,7534,11618.82595000,2311765.04086780,0
2019-05-14 02:00:00,199.41000000,204.40000000,196.81000000,202.67000000,39388.41215000,1557802799999,7924341.25688980,12054,20746.36270000,4176460.79222850,0
2019-05-14 03:00:00,202.65000000,209.66000000,202.65000000,208.63000000,61072.50196000,1557806399999,12603075.71413590,18412,36812.99362000,7595515.49073410,0
2019-05-14 04:00:00,208.63000000,211.65000000,207.31000000,210.22000000,47905.83604000,1557809999999,10052355.15572880,13264,25291.43594000,5307946.85067080,0
2019-05-14 05:00:00,210.20000000,213.07000000,205.73000000,207.04000000,50964.19829000,1557813599999,10675263.42546230,13747,24811.65948000,5199247.62099000,0
2019-05-14 06:00:00,207.09000000,210.13000000,205.30000000,209.68000000,24419.69286000,1557817199999,5090066.31809070,6876,13474.85455000,2808756.61543990,0
2019-05-14 07:00:00,209.68000000,214.69000000,209.34000000,214.68000000,46266.88691000,1557820799999,9783810.91324570,13443,25030.86834000,5294776.62402620,0
2019-05-14 08:00:00,214.68000000,215.98000000,204.04000000,206.37000000,72274.69710000,1557824399999,15199299.99486810,18184,35544.19379000,7492851.38343350,0
2019-05-14 09:00:00,206.37000000,209.54000000,206.00000000,207.53000000,24468.80379000,1557827999999,5094718.72747450,7881,12623.74649000,2628566.72735230,0
2019-05-14 10:00:00,207.52000000,207.74000000,203.58000000,206.63000000,29960.69387000,1557831599999,6160071.15569560,9095,12767.85235000,2625705.49969350,0
2019-05-14 11:00:00,206.61000000,208.41000000,205.96000000,207.29000000,14499.40921000,1557835199999,3002269.17111820,5406,7415.16032000,1535541.40731810,0
2019-05-14 12:00:00,207.23000000,210.39000000,207.14000000,209.21000000,18392.58468000,1557838799999,3844108.55392700,6115,10228.90015000,2137654.45344870,0
2019-05-14 13:00:00,209.19000000,209.92000000,206.10000000,208.50000000,18060.08317000,1557842399999,3757018.24946480,6659,8204.41700000,1706982.36989200,0
2019-05-14 14:00:00,208.67000000,210.53000000,204.00000000,207.40000000,44669.32027000,1557845999999,9272728.17739870,11333,22137.97842000,4602061.35578520,0
2019-05-14 15:00:00,207.40000000,208.95000000,203.12000000,203.74000000,34108.60103000,1557849599999,7047453.48360630,10448,14822.55846000,3064108.19992690,0
2019-05-14 16:00:00,203.83000000,208.26000000,200.20000000,207.42000000,46701.56612000,1557853199999,9548117.61582720,14580,25039.42738000,5125085.42925440,0
2019-05-14 17:00:00,207.42000000,209.00000000,205.50000000,207.98000000,20743.92531000,1557856799999,4300608.87077530,6536,10863.06268000,2252114.33677160,0
2019-05-14 18:00:00,207.94000000,207.98000000,204.10000000,205.36000000,22436.35321000,1557860399999,4628533.35104740,7604,11004.78265000,2271301.37541190,0
2019-05-14 19:00:00,205.41000000,205.68000000,200.73000000,203.07000000,34209.77624000,1557863999999,6950578.78456420,10199,18431.99545000,3745944.43341790,0
2019-05-14 20:00:00,203.24000000,205.90000000,202.38000000,203.89000000,17687.06115000,1557867599999,3615661.13252040,6435,9478.65958000,1938208.07352310,0
2019-05-14 21:00:00,203.90000000,209.49000000,202.31000000,207.42000000,19115.31976000,1557871199999,3935989.88955750,7145,11108.49032000,2289379.78534920,0
2019-05-14 22:00:00,207.43000000,217.00000000,207.42000000,216.79000000,48104.71096000,1557874799999,10245484.35406150,11839,27596.55764000,5883333.58288930,0
2019-05-14 23:00:00,216.91000000,219.81000000,214.28000000,216.40000000,76049.53975000,1557878399999,16550145.04357870,16246,41250.85277000,8982755.93090060,0
2019-05-15 00:00:00,216.40000000,222.42000000,216.21000000,220.36000000,59607.23084000,1557881999999,13091278.89933180,15037,31976.25613000,7027835.09643930,0
2019-05-15 01:00:00,220.28000000,223.00000000,219.75000000,220.66000000,39507.31194000,1557885599999,8743163.29832620,10951,21913.99951000,4851786.35872430,0
2019-05-15 02:00:00,220.55000000,220.59000000,217.34000000,220.38000000,25419.68743000,1557889199999,5562328.42142580,8896,12550.31242000,2746234.02295200,0
2019-05-15 13:00:00,220.38000000,233.00000000,220.38000000,231.51000000,52427.69689000,1557928799999,12010384.84620020,13104,29693.82576000,6799041.03170780,0
2019-05-15 14:00:00,231.53000000,233.02000000,230.00000000,230.57000000,24165.80804000,1557932399999,5593638.70604260,7465,11778.85103000,2727134.24983440,0
2019-05-15 15:00:00,230.53000000,238.42000000,230.38000000,238.20000000,31970.26808000,1557935999999,7486998.19329950,9610,18280.19130000,4278860.35875620,0
2019-05-15 16:00:00,238.30000000,243.51000000,236.60000000,239.97000000,85184.35582000,1557939599999,20410812.84180750,22763,41273.78524000,9887748.13408720,0
2019-05-15 17:00:00,239.93000000,244.37000000,238.53000000,241.63000000,58721.45268000,1557943199999,14154505.50225890,16140,32947.74188000,7939305.21071110,0
2019-05-15 18:00:00,241.72000000,242.99000000,238.77000000,240.20000000,29803.59299000,1557946799999,7198823.93128040,11308,14459.69142000,3494068.06802170,0
2019-05-15 19:00:00,240.19000000,241.80000000,237.83000000,241.77000000,29320.24240000,1557950399999,7048325.32306970,10663,14688.43840000,3529911.94073860,0
